Rank,Team,Rating,Bat First Elo Adj
1,India,2067.339273012183,1.7102957715998852
2,Australia,2004.4959428592647,15.753424311206249
3,New Zealand,1979.1705093863286,-7.101407121621092
4,South Africa,1940.5983081549148,23.398140569686092
5,England,1936.674069827357,-4.286676801877551
6,Pakistan,1873.438497616497,22.18531769986406
7,Bangladesh,1752.2429170967473,2.5094953300967973
8,Sri Lanka,1742.1395385330732,8.841555556945094
9,West Indies,1656.1081398971685,-4.035667571131201
10,Afghanistan,1634.0093756447216,10.122151652140893
11,Ireland,1485.2136592623071,-2.5984008152401743
12,Scotland,1438.839561081256,-10.592292739488308
13,Zimbabwe,1438.5259115420324,8.931820090457856
14,Netherlands,1411.3895386697873,-10.44963383338357
15,Nepal,1342.9457564551067,-4.325865803515793
16,Namibia,1330.999434646851,5.514582718843438
17,Jersey,1307.8192468988443,1.2141711466712901
18,United States of America,1291.687979918408,4.609324725643013
19,Hong Kong,1269.6439410209018,4.070411160517524
20,Kenya,1269.2042629382274,2.1861950625408677
21,Oman,1266.9422539680206,0.9132025941179563
22,Canada,1219.6659405719736,-0.8595913860486328
23,United Arab Emirates,1214.3466810397927,3.395328960474956
24,Bermuda,1160.058373758577,-2.881414443119425
25,Papua New Guinea,1097.24899840555,2.8587053647526828
26,East Africa,1084.2518877941031,0.02788298066395454
